start,end,minute_count
2022-04-14T10:29:00.000Z,2022-04-14T10:30:00.000Z,630
2022-04-14T10:30:00.000Z,2022-04-14T10:31:00.000Z,665
2022-04-14T10:31:00.000Z,2022-04-14T10:32:00.000Z,600
2022-04-14T10:32:00.000Z,2022-04-14T10:33:00.000Z,669
2022-04-14T10:33:00.000Z,2022-04-14T10:34:00.000Z,609
2022-04-14T10:34:00.000Z,2022-04-14T10:35:00.000Z,618
2022-04-14T10:35:00.000Z,2022-04-14T10:36:00.000Z,760
2022-04-14T10:36:00.000Z,2022-04-14T10:37:00.000Z,782
2022-04-14T10:37:00.000Z,2022-04-14T10:38:00.000Z,774
2022-04-14T10:38:00.000Z,2022-04-14T10:39:00.000Z,846
2022-04-14T10:39:00.000Z,2022-04-14T10:40:00.000Z,799
2022-04-14T10:40:00.000Z,2022-04-14T10:41:00.000Z,727
2022-04-14T10:41:00.000Z,2022-04-14T10:42:00.000Z,769
2022-04-14T10:42:00.000Z,2022-04-14T10:43:00.000Z,769
2022-04-14T10:43:00.000Z,2022-04-14T10:44:00.000Z,797
2022-04-14T10:44:00.000Z,2022-04-14T10:45:00.000Z,835
2022-04-14T10:45:00.000Z,2022-04-14T10:46:00.000Z,962
2022-04-14T10:46:00.000Z,2022-04-14T10:47:00.000Z,995
2022-04-14T10:47:00.000Z,2022-04-14T10:48:00.000Z,1108
2022-04-14T10:48:00.000Z,2022-04-14T10:49:00.000Z,1102
2022-04-14T10:49:00.000Z,2022-04-14T10:50:00.000Z,1092
2022-04-14T10:50:00.000Z,2022-04-14T10:51:00.000Z,1108
2022-04-14T10:51:00.000Z,2022-04-14T10:52:00.000Z,1062
2022-04-14T10:52:00.000Z,2022-04-14T10:53:00.000Z,1041
2022-04-14T10:53:00.000Z,2022-04-14T10:54:00.000Z,996
2022-04-14T10:54:00.000Z,2022-04-14T10:55:00.000Z,1167
2022-04-14T10:55:00.000Z,2022-04-14T10:56:00.000Z,1144
2022-04-14T10:56:00.000Z,2022-04-14T10:57:00.000Z,1193
2022-04-14T10:57:00.000Z,2022-04-14T10:58:00.000Z,1108
2022-04-14T10:58:00.000Z,2022-04-14T10:59:00.000Z,1059
2022-04-14T10:59:00.000Z,2022-04-14T11:00:00.000Z,976
2022-04-14T11:00:00.000Z,2022-04-14T11:01:00.000Z,1045
2022-04-14T11:01:00.000Z,2022-04-14T11:02:00.000Z,991
2022-04-14T11:02:00.000Z,2022-04-14T11:03:00.000Z,967
2022-04-14T11:03:00.000Z,2022-04-14T11:04:00.000Z,935
2022-04-14T11:04:00.000Z,2022-04-14T11:05:00.000Z,1021
2022-04-14T11:05:00.000Z,2022-04-14T11:06:00.000Z,980
2022-04-14T11:06:00.000Z,2022-04-14T11:07:00.000Z,959
2022-04-14T11:07:00.000Z,2022-04-14T11:08:00.000Z,990
2022-04-14T11:08:00.000Z,2022-04-14T11:09:00.000Z,954
2022-04-14T11:09:00.000Z,2022-04-14T11:10:00.000Z,1000
2022-04-14T11:10:00.000Z,2022-04-14T11:11:00.000Z,918
2022-04-14T11:11:00.000Z,2022-04-14T11:12:00.000Z,969
2022-04-14T11:12:00.000Z,2022-04-14T11:13:00.000Z,955
2022-04-14T11:13:00.000Z,2022-04-14T11:14:00.000Z,881
2022-04-14T11:14:00.000Z,2022-04-14T11:15:00.000Z,977
2022-04-14T11:15:00.000Z,2022-04-14T11:16:00.000Z,905
2022-04-14T11:16:00.000Z,2022-04-14T11:17:00.000Z,999
2022-04-14T11:17:00.000Z,2022-04-14T11:18:00.000Z,905
2022-04-14T11:18:00.000Z,2022-04-14T11:19:00.000Z,993
2022-04-14T11:19:00.000Z,2022-04-14T11:20:00.000Z,1033
2022-04-14T11:20:00.000Z,2022-04-14T11:21:00.000Z,992
2022-04-14T11:21:00.000Z,2022-04-14T11:22:00.000Z,1001
2022-04-14T11:22:00.000Z,2022-04-14T11:23:00.000Z,1009
2022-04-14T11:23:00.000Z,2022-04-14T11:24:00.000Z,985
2022-04-14T11:24:00.000Z,2022-04-14T11:25:00.000Z,986
2022-04-14T11:25:00.000Z,2022-04-14T11:26:00.000Z,861
2022-04-14T11:26:00.000Z,2022-04-14T11:27:00.000Z,960
2022-04-14T11:27:00.000Z,2022-04-14T11:28:00.000Z,933
2022-04-14T11:28:00.000Z,2022-04-14T11:29:00.000Z,856
2022-04-14T11:29:00.000Z,2022-04-14T11:30:00.000Z,948
2022-04-14T11:30:00.000Z,2022-04-14T11:31:00.000Z,1041
2022-04-14T11:31:00.000Z,2022-04-14T11:32:00.000Z,981
2022-04-14T11:32:00.000Z,2022-04-14T11:33:00.000Z,982
2022-04-14T11:33:00.000Z,2022-04-14T11:34:00.000Z,1011
2022-04-14T11:34:00.000Z,2022-04-14T11:35:00.000Z,1021
2022-04-14T11:35:00.000Z,2022-04-14T11:36:00.000Z,1036
2022-04-14T11:36:00.000Z,2022-04-14T11:37:00.000Z,1033
2022-04-14T11:37:00.000Z,2022-04-14T11:38:00.000Z,1079
2022-04-14T11:38:00.000Z,2022-04-14T11:39:00.000Z,1062
2022-04-14T11:39:00.000Z,2022-04-14T11:40:00.000Z,1048
2022-04-14T11:40:00.000Z,2022-04-14T11:41:00.000Z,1043
2022-04-14T11:41:00.000Z,2022-04-14T11:42:00.000Z,1077
2022-04-14T11:42:00.000Z,2022-04-14T11:43:00.000Z,1105
2022-04-14T11:43:00.000Z,2022-04-14T11:44:00.000Z,1114
2022-04-14T11:44:00.000Z,2022-04-14T11:45:00.000Z,1127
2022-04-14T11:45:00.000Z,2022-04-14T11:46:00.000Z,1106
2022-04-14T11:46:00.000Z,2022-04-14T11:47:00.000Z,1060
2022-04-14T11:47:00.000Z,2022-04-14T11:48:00.000Z,1104
2022-04-14T11:48:00.000Z,2022-04-14T11:49:00.000Z,1132
2022-04-14T11:49:00.000Z,2022-04-14T11:50:00.000Z,1046
2022-04-14T11:50:00.000Z,2022-04-14T11:51:00.000Z,1124
2022-04-14T11:51:00.000Z,2022-04-14T11:52:00.000Z,1102
2022-04-14T11:52:00.000Z,2022-04-14T11:53:00.000Z,1127
2022-04-14T11:53:00.000Z,2022-04-14T11:54:00.000Z,1068
2022-04-14T11:54:00.000Z,2022-04-14T11:55:00.000Z,1060
2022-04-14T11:55:00.000Z,2022-04-14T11:56:00.000Z,1071
2022-04-14T11:56:00.000Z,2022-04-14T11:57:00.000Z,1025
2022-04-14T11:57:00.000Z,2022-04-14T11:58:00.000Z,1079
2022-04-14T11:58:00.000Z,2022-04-14T11:59:00.000Z,1118
2022-04-14T11:59:00.000Z,2022-04-14T12:00:00.000Z,1081
2022-04-14T12:00:00.000Z,2022-04-14T12:01:00.000Z,1133
2022-04-14T12:01:00.000Z,2022-04-14T12:02:00.000Z,1174
2022-04-14T12:02:00.000Z,2022-04-14T12:03:00.000Z,1196
2022-04-14T12:03:00.000Z,2022-04-14T12:04:00.000Z,1067
2022-04-14T12:04:00.000Z,2022-04-14T12:05:00.000Z,1154
2022-04-14T12:05:00.000Z,2022-04-14T12:06:00.000Z,1122
2022-04-14T12:06:00.000Z,2022-04-14T12:07:00.000Z,1046
2022-04-14T12:07:00.000Z,2022-04-14T12:08:00.000Z,1166
2022-04-14T12:08:00.000Z,2022-04-14T12:09:00.000Z,1112
2022-04-14T12:09:00.000Z,2022-04-14T12:10:00.000Z,1084
2022-04-14T12:10:00.000Z,2022-04-14T12:11:00.000Z,1063
2022-04-14T12:11:00.000Z,2022-04-14T12:12:00.000Z,1064
2022-04-14T12:12:00.000Z,2022-04-14T12:13:00.000Z,1062
2022-04-14T12:13:00.000Z,2022-04-14T12:14:00.000Z,1047
2022-04-14T12:14:00.000Z,2022-04-14T12:15:00.000Z,1078
2022-04-14T12:15:00.000Z,2022-04-14T12:16:00.000Z,1045
2022-04-14T12:16:00.000Z,2022-04-14T12:17:00.000Z,1067
2022-04-14T12:17:00.000Z,2022-04-14T12:18:00.000Z,1039
2022-04-14T12:18:00.000Z,2022-04-14T12:19:00.000Z,1102
2022-04-14T12:19:00.000Z,2022-04-14T12:20:00.000Z,1152
2022-04-14T12:20:00.000Z,2022-04-14T12:21:00.000Z,1176
2022-04-14T12:21:00.000Z,2022-04-14T12:22:00.000Z,1069
2022-04-14T12:22:00.000Z,2022-04-14T12:23:00.000Z,1061
2022-04-14T12:23:00.000Z,2022-04-14T12:24:00.000Z,1148
2022-04-14T12:24:00.000Z,2022-04-14T12:25:00.000Z,1087
2022-04-14T12:25:00.000Z,2022-04-14T12:26:00.000Z,1238
2022-04-14T12:26:00.000Z,2022-04-14T12:27:00.000Z,1123
2022-04-14T12:27:00.000Z,2022-04-14T12:28:00.000Z,1229
2022-04-14T12:28:00.000Z,2022-04-14T12:29:00.000Z,1181
2022-04-14T12:29:00.000Z,2022-04-14T12:30:00.000Z,1181
2022-04-14T12:30:00.000Z,2022-04-14T12:31:00.000Z,1277
2022-04-14T12:31:00.000Z,2022-04-14T12:32:00.000Z,1187
2022-04-14T12:32:00.000Z,2022-04-14T12:33:00.000Z,1117
2022-04-14T12:33:00.000Z,2022-04-14T12:34:00.000Z,1192
2022-04-14T12:34:00.000Z,2022-04-14T12:35:00.000Z,1102
2022-04-14T12:35:00.000Z,2022-04-14T12:36:00.000Z,1113
2022-04-14T12:36:00.000Z,2022-04-14T12:37:00.000Z,1187
2022-04-14T12:37:00.000Z,2022-04-14T12:38:00.000Z,1245
2022-04-14T12:38:00.000Z,2022-04-14T12:39:00.000Z,1180
2022-04-14T12:39:00.000Z,2022-04-14T12:40:00.000Z,1231
2022-04-14T12:40:00.000Z,2022-04-14T12:41:00.000Z,1197
2022-04-14T12:41:00.000Z,2022-04-14T12:42:00.000Z,1185
2022-04-14T12:42:00.000Z,2022-04-14T12:43:00.000Z,1196
2022-04-14T12:43:00.000Z,2022-04-14T12:44:00.000Z,1281
2022-04-14T12:44:00.000Z,2022-04-14T12:45:00.000Z,1152
2022-04-14T12:45:00.000Z,2022-04-14T12:46:00.000Z,1220
2022-04-14T12:46:00.000Z,2022-04-14T12:47:00.000Z,1145
2022-04-14T12:47:00.000Z,2022-04-14T12:48:00.000Z,1161
2022-04-14T12:48:00.000Z,2022-04-14T12:49:00.000Z,1220
2022-04-14T12:49:00.000Z,2022-04-14T12:50:00.000Z,1205
2022-04-14T12:50:00.000Z,2022-04-14T12:51:00.000Z,1192
2022-04-14T12:51:00.000Z,2022-04-14T12:52:00.000Z,1227
2022-04-14T12:52:00.000Z,2022-04-14T12:53:00.000Z,1178
2022-04-14T12:53:00.000Z,2022-04-14T12:54:00.000Z,1238
2022-04-14T12:54:00.000Z,2022-04-14T12:55:00.000Z,1294
2022-04-14T12:55:00.000Z,2022-04-14T12:56:00.000Z,1254
2022-04-14T12:56:00.000Z,2022-04-14T12:57:00.000Z,1282
2022-04-14T12:57:00.000Z,2022-04-14T12:58:00.000Z,1266
2022-04-14T12:58:00.000Z,2022-04-14T12:59:00.000Z,1228
2022-04-14T12:59:00.000Z,2022-04-14T13:00:00.000Z,1223
2022-04-14T13:00:00.000Z,2022-04-14T13:01:00.000Z,1199
2022-04-14T13:01:00.000Z,2022-04-14T13:02:00.000Z,1232
2022-04-14T13:02:00.000Z,2022-04-14T13:03:00.000Z,1131
2022-04-14T13:03:00.000Z,2022-04-14T13:04:00.000Z,1204
2022-04-14T13:04:00.000Z,2022-04-14T13:05:00.000Z,1149
2022-04-14T13:05:00.000Z,2022-04-14T13:06:00.000Z,1193
2022-04-14T13:06:00.000Z,2022-04-14T13:07:00.000Z,1148
2022-04-14T13:07:00.000Z,2022-04-14T13:08:00.000Z,1102
2022-04-14T13:08:00.000Z,2022-04-14T13:09:00.000Z,1088
2022-04-14T13:09:00.000Z,2022-04-14T13:10:00.000Z,1120
2022-04-14T13:10:00.000Z,2022-04-14T13:11:00.000Z,1136
2022-04-14T13:11:00.000Z,2022-04-14T13:12:00.000Z,1162
2022-04-14T13:12:00.000Z,2022-04-14T13:13:00.000Z,1157
2022-04-14T13:13:00.000Z,2022-04-14T13:14:00.000Z,1170
2022-04-14T13:14:00.000Z,2022-04-14T13:15:00.000Z,1141
2022-04-14T13:15:00.000Z,2022-04-14T13:16:00.000Z,1240
2022-04-14T13:16:00.000Z,2022-04-14T13:17:00.000Z,1194
2022-04-14T13:17:00.000Z,2022-04-14T13:18:00.000Z,1244
2022-04-14T13:18:00.000Z,2022-04-14T13:19:00.000Z,1252
2022-04-14T13:19:00.000Z,2022-04-14T13:20:00.000Z,1218
2022-04-14T13:20:00.000Z,2022-04-14T13:21:00.000Z,1225
2022-04-14T13:21:00.000Z,2022-04-14T13:22:00.000Z,1116
2022-04-14T13:22:00.000Z,2022-04-14T13:23:00.000Z,1146
2022-04-14T13:23:00.000Z,2022-04-14T13:24:00.000Z,1205
2022-04-14T13:24:00.000Z,2022-04-14T13:25:00.000Z,1212
2022-04-14T13:25:00.000Z,2022-04-14T13:26:00.000Z,1153
2022-04-14T13:26:00.000Z,2022-04-14T13:27:00.000Z,1188
2022-04-14T13:27:00.000Z,2022-04-14T13:28:00.000Z,1166
2022-04-14T13:28:00.000Z,2022-04-14T13:29:00.000Z,1272
2022-04-14T13:29:00.000Z,2022-04-14T13:30:00.000Z,1188
2022-04-14T13:30:00.000Z,2022-04-14T13:31:00.000Z,1227
2022-04-14T13:31:00.000Z,2022-04-14T13:32:00.000Z,1192
2022-04-14T13:32:00.000Z,2022-04-14T13:33:00.000Z,1180
2022-04-14T13:33:00.000Z,2022-04-14T13:34:00.000Z,1178
2022-04-14T13:34:00.000Z,2022-04-14T13:35:00.000Z,1226
2022-04-14T13:35:00.000Z,2022-04-14T13:36:00.000Z,1295
2022-04-14T13:36:00.000Z,2022-04-14T13:37:00.000Z,1260
2022-04-14T13:37:00.000Z,2022-04-14T13:38:00.000Z,1210
2022-04-14T13:38:00.000Z,2022-04-14T13:39:00.000Z,1213
2022-04-14T13:39:00.000Z,2022-04-14T13:40:00.000Z,1195
2022-04-14T13:40:00.000Z,2022-04-14T13:41:00.000Z,1240
2022-04-14T13:41:00.000Z,2022-04-14T13:42:00.000Z,1214
2022-04-14T13:42:00.000Z,2022-04-14T13:43:00.000Z,1278
2022-04-14T13:43:00.000Z,2022-04-14T13:44:00.000Z,1240
2022-04-14T13:44:00.000Z,2022-04-14T13:45:00.000Z,1245
2022-04-14T13:45:00.000Z,2022-04-14T13:46:00.000Z,1321
2022-04-14T13:46:00.000Z,2022-04-14T13:47:00.000Z,1303
2022-04-14T13:47:00.000Z,2022-04-14T13:48:00.000Z,1295
2022-04-14T13:48:00.000Z,2022-04-14T13:49:00.000Z,1282
2022-04-14T13:49:00.000Z,2022-04-14T13:50:00.000Z,1266
2022-04-14T13:50:00.000Z,2022-04-14T13:51:00.000Z,1250
2022-04-14T13:51:00.000Z,2022-04-14T13:52:00.000Z,1251
2022-04-14T13:52:00.000Z,2022-04-14T13:53:00.000Z,1334
2022-04-14T13:53:00.000Z,2022-04-14T13:54:00.000Z,1236
2022-04-14T13:54:00.000Z,2022-04-14T13:55:00.000Z,1200
2022-04-14T13:55:00.000Z,2022-04-14T13:56:00.000Z,1209
2022-04-14T13:56:00.000Z,2022-04-14T13:57:00.000Z,1269
2022-04-14T13:57:00.000Z,2022-04-14T13:58:00.000Z,1207
2022-04-14T13:58:00.000Z,2022-04-14T13:59:00.000Z,1148
2022-04-14T13:59:00.000Z,2022-04-14T14:00:00.000Z,1166
2022-04-14T14:00:00.000Z,2022-04-14T14:01:00.000Z,1297
2022-04-14T14:01:00.000Z,2022-04-14T14:02:00.000Z,1168
2022-04-14T14:02:00.000Z,2022-04-14T14:03:00.000Z,1185
2022-04-14T14:03:00.000Z,2022-04-14T14:04:00.000Z,1144
2022-04-14T14:04:00.000Z,2022-04-14T14:05:00.000Z,1223
2022-04-14T14:05:00.000Z,2022-04-14T14:06:00.000Z,1218
2022-04-14T14:06:00.000Z,2022-04-14T14:07:00.000Z,1277
2022-04-14T14:07:00.000Z,2022-04-14T14:08:00.000Z,1228
2022-04-14T14:08:00.000Z,2022-04-14T14:09:00.000Z,1186
2022-04-14T14:09:00.000Z,2022-04-14T14:10:00.000Z,1148
2022-04-14T14:10:00.000Z,2022-04-14T14:11:00.000Z,1184
2022-04-14T14:11:00.000Z,2022-04-14T14:12:00.000Z,1167
2022-04-14T14:12:00.000Z,2022-04-14T14:13:00.000Z,1129
2022-04-14T14:13:00.000Z,2022-04-14T14:14:00.000Z,1150
2022-04-14T14:14:00.000Z,2022-04-14T14:15:00.000Z,1117
2022-04-14T14:15:00.000Z,2022-04-14T14:16:00.000Z,1203
2022-04-14T14:16:00.000Z,2022-04-14T14:17:00.000Z,1123
2022-04-14T14:17:00.000Z,2022-04-14T14:18:00.000Z,1121
2022-04-14T14:18:00.000Z,2022-04-14T14:19:00.000Z,1161
2022-04-14T14:19:00.000Z,2022-04-14T14:20:00.000Z,1155
2022-04-14T14:20:00.000Z,2022-04-14T14:21:00.000Z,1153
2022-04-14T14:21:00.000Z,2022-04-14T14:22:00.000Z,1128
2022-04-14T14:22:00.000Z,2022-04-14T14:23:00.000Z,1197
2022-04-14T14:23:00.000Z,2022-04-14T14:24:00.000Z,1096
2022-04-14T14:24:00.000Z,2022-04-14T14:25:00.000Z,1182
2022-04-14T14:25:00.000Z,2022-04-14T14:26:00.000Z,1175
2022-04-14T14:26:00.000Z,2022-04-14T14:27:00.000Z,1155
2022-04-14T14:27:00.000Z,2022-04-14T14:28:00.000Z,1259
2022-04-14T14:28:00.000Z,2022-04-14T14:29:00.000Z,1144
2022-04-14T14:29:00.000Z,2022-04-14T14:30:00.000Z,1204
2022-04-14T14:30:00.000Z,2022-04-14T14:31:00.000Z,1171
2022-04-14T14:31:00.000Z,2022-04-14T14:32:00.000Z,1149
2022-04-14T14:32:00.000Z,2022-04-14T14:33:00.000Z,1161
2022-04-14T14:33:00.000Z,2022-04-14T14:34:00.000Z,1183
2022-04-14T14:34:00.000Z,2022-04-14T14:35:00.000Z,1183
2022-04-14T14:35:00.000Z,2022-04-14T14:36:00.000Z,1094
2022-04-14T14:36:00.000Z,2022-04-14T14:37:00.000Z,1156
2022-04-14T14:37:00.000Z,2022-04-14T14:38:00.000Z,1153
2022-04-14T14:38:00.000Z,2022-04-14T14:39:00.000Z,1201
2022-04-14T14:39:00.000Z,2022-04-14T14:40:00.000Z,1176
2022-04-14T14:40:00.000Z,2022-04-14T14:41:00.000Z,1192
2022-04-14T14:41:00.000Z,2022-04-14T14:42:00.000Z,1111
2022-04-14T14:42:00.000Z,2022-04-14T14:43:00.000Z,1137
2022-04-14T14:43:00.000Z,2022-04-14T14:44:00.000Z,1111
2022-04-14T14:44:00.000Z,2022-04-14T14:45:00.000Z,1155
2022-04-14T14:45:00.000Z,2022-04-14T14:46:00.000Z,1076
2022-04-14T14:46:00.000Z,2022-04-14T14:47:00.000Z,1182
2022-04-14T14:47:00.000Z,2022-04-14T14:48:00.000Z,1158
2022-04-14T14:48:00.000Z,2022-04-14T14:49:00.000Z,1167
2022-04-14T14:49:00.000Z,2022-04-14T14:50:00.000Z,1181
2022-04-14T14:50:00.000Z,2022-04-14T14:51:00.000Z,1182
2022-04-14T14:51:00.000Z,2022-04-14T14:52:00.000Z,1195
2022-04-14T14:52:00.000Z,2022-04-14T14:53:00.000Z,1129
2022-04-14T14:53:00.000Z,2022-04-14T14:54:00.000Z,1106
2022-04-14T14:54:00.000Z,2022-04-14T14:55:00.000Z,1083
2022-04-14T14:55:00.000Z,2022-04-14T14:56:00.000Z,1181
2022-04-14T14:56:00.000Z,2022-04-14T14:57:00.000Z,1175
2022-04-14T14:57:00.000Z,2022-04-14T14:58:00.000Z,1222
2022-04-14T14:58:00.000Z,2022-04-14T14:59:00.000Z,1197
2022-04-14T14:59:00.000Z,2022-04-14T15:00:00.000Z,1264
2022-04-14T15:00:00.000Z,2022-04-14T15:01:00.000Z,1271
2022-04-14T15:01:00.000Z,2022-04-14T15:02:00.000Z,1279
2022-04-14T15:02:00.000Z,2022-04-14T15:03:00.000Z,1232
2022-04-14T15:03:00.000Z,2022-04-14T15:04:00.000Z,1231
2022-04-14T15:04:00.000Z,2022-04-14T15:05:00.000Z,1274
2022-04-14T15:05:00.000Z,2022-04-14T15:06:00.000Z,1304
2022-04-14T15:06:00.000Z,2022-04-14T15:07:00.000Z,1284
2022-04-14T15:07:00.000Z,2022-04-14T15:08:00.000Z,1293
2022-04-14T15:08:00.000Z,2022-04-14T15:09:00.000Z,1393
2022-04-14T15:09:00.000Z,2022-04-14T15:10:00.000Z,1326
2022-04-14T15:10:00.000Z,2022-04-14T15:11:00.000Z,1399
2022-04-14T15:11:00.000Z,2022-04-14T15:12:00.000Z,1349
2022-04-14T15:12:00.000Z,2022-04-14T15:13:00.000Z,1270
2022-04-14T15:13:00.000Z,2022-04-14T15:14:00.000Z,1312
2022-04-14T15:14:00.000Z,2022-04-14T15:15:00.000Z,1248
2022-04-14T15:15:00.000Z,2022-04-14T15:16:00.000Z,1258
2022-04-14T15:16:00.000Z,2022-04-14T15:17:00.000Z,1357
2022-04-14T15:17:00.000Z,2022-04-14T15:18:00.000Z,1353
2022-04-14T15:18:00.000Z,2022-04-14T15:19:00.000Z,1225
2022-04-14T15:19:00.000Z,2022-04-14T15:20:00.000Z,1319
2022-04-14T15:20:00.000Z,2022-04-14T15:21:00.000Z,1311
2022-04-14T15:21:00.000Z,2022-04-14T15:22:00.000Z,1374
2022-04-14T15:22:00.000Z,2022-04-14T15:23:00.000Z,1312
2022-04-14T15:23:00.000Z,2022-04-14T15:24:00.000Z,1312
2022-04-14T15:24:00.000Z,2022-04-14T15:25:00.000Z,1334
2022-04-14T15:25:00.000Z,2022-04-14T15:26:00.000Z,1395
2022-04-14T15:26:00.000Z,2022-04-14T15:27:00.000Z,1316
2022-04-14T15:27:00.000Z,2022-04-14T15:28:00.000Z,1339
2022-04-14T15:28:00.000Z,2022-04-14T15:29:00.000Z,1272
2022-04-14T15:29:00.000Z,2022-04-14T15:30:00.000Z,1314
2022-04-14T15:30:00.000Z,2022-04-14T15:31:00.000Z,1263
2022-04-14T15:31:00.000Z,2022-04-14T15:32:00.000Z,1286
2022-04-14T15:32:00.000Z,2022-04-14T15:33:00.000Z,1323
2022-04-14T15:33:00.000Z,2022-04-14T15:34:00.000Z,1289
2022-04-14T15:34:00.000Z,2022-04-14T15:35:00.000Z,1313
2022-04-14T15:35:00.000Z,2022-04-14T15:36:00.000Z,1297
2022-04-14T15:36:00.000Z,2022-04-14T15:37:00.000Z,1319
2022-04-14T15:37:00.000Z,2022-04-14T15:38:00.000Z,1306
2022-04-14T15:38:00.000Z,2022-04-14T15:39:00.000Z,1223
2022-04-14T15:39:00.000Z,2022-04-14T15:40:00.000Z,1299
2022-04-14T15:40:00.000Z,2022-04-14T15:41:00.000Z,1339
2022-04-14T15:41:00.000Z,2022-04-14T15:42:00.000Z,1311
2022-04-14T15:42:00.000Z,2022-04-14T15:43:00.000Z,1282
2022-04-14T15:43:00.000Z,2022-04-14T15:44:00.000Z,1308
2022-04-14T15:44:00.000Z,2022-04-14T15:45:00.000Z,1338
2022-04-14T15:45:00.000Z,2022-04-14T15:46:00.000Z,1325
2022-04-14T15:46:00.000Z,2022-04-14T15:47:00.000Z,1365
2022-04-14T15:47:00.000Z,2022-04-14T15:48:00.000Z,1282
2022-04-14T15:48:00.000Z,2022-04-14T15:49:00.000Z,1345
2022-04-14T15:49:00.000Z,2022-04-14T15:50:00.000Z,1282
2022-04-14T15:50:00.000Z,2022-04-14T15:51:00.000Z,1226
2022-04-14T15:51:00.000Z,2022-04-14T15:52:00.000Z,1352
2022-04-14T15:52:00.000Z,2022-04-14T15:53:00.000Z,1400
2022-04-14T15:53:00.000Z,2022-04-14T15:54:00.000Z,1337
2022-04-14T15:54:00.000Z,2022-04-14T15:55:00.000Z,1326
2022-04-14T15:55:00.000Z,2022-04-14T15:56:00.000Z,1352
2022-04-14T15:56:00.000Z,2022-04-14T15:57:00.000Z,1363
2022-04-14T15:57:00.000Z,2022-04-14T15:58:00.000Z,1409
2022-04-14T15:58:00.000Z,2022-04-14T15:59:00.000Z,1374
2022-04-14T15:59:00.000Z,2022-04-14T16:00:00.000Z,1337
2022-04-14T16:00:00.000Z,2022-04-14T16:01:00.000Z,1398
2022-04-14T16:01:00.000Z,2022-04-14T16:02:00.000Z,1361
2022-04-14T16:02:00.000Z,2022-04-14T16:03:00.000Z,1313
2022-04-14T16:03:00.000Z,2022-04-14T16:04:00.000Z,1296
2022-04-14T16:04:00.000Z,2022-04-14T16:05:00.000Z,1389
2022-04-14T16:05:00.000Z,2022-04-14T16:06:00.000Z,1377
2022-04-14T16:06:00.000Z,2022-04-14T16:07:00.000Z,1410
2022-04-14T16:07:00.000Z,2022-04-14T16:08:00.000Z,1359
2022-04-14T16:08:00.000Z,2022-04-14T16:09:00.000Z,1342
2022-04-14T16:09:00.000Z,2022-04-14T16:10:00.000Z,1295
2022-04-14T16:10:00.000Z,2022-04-14T16:11:00.000Z,1356
2022-04-14T16:11:00.000Z,2022-04-14T16:12:00.000Z,1290
2022-04-14T16:12:00.000Z,2022-04-14T16:13:00.000Z,1360
2022-04-14T16:13:00.000Z,2022-04-14T16:14:00.000Z,1340
2022-04-14T16:14:00.000Z,2022-04-14T16:15:00.000Z,1284
2022-04-14T16:15:00.000Z,2022-04-14T16:16:00.000Z,1277
2022-04-14T16:16:00.000Z,2022-04-14T16:17:00.000Z,1288
2022-04-14T16:17:00.000Z,2022-04-14T16:18:00.000Z,1214
2022-04-14T16:18:00.000Z,2022-04-14T16:19:00.000Z,1273
2022-04-14T16:19:00.000Z,2022-04-14T16:20:00.000Z,1342
2022-04-14T16:20:00.000Z,2022-04-14T16:21:00.000Z,1324
2022-04-14T16:21:00.000Z,2022-04-14T16:22:00.000Z,1293
2022-04-14T16:22:00.000Z,2022-04-14T16:23:00.000Z,1319
2022-04-14T16:23:00.000Z,2022-04-14T16:24:00.000Z,1314
2022-04-14T16:24:00.000Z,2022-04-14T16:25:00.000Z,1307
2022-04-14T16:25:00.000Z,2022-04-14T16:26:00.000Z,1296
2022-04-14T16:26:00.000Z,2022-04-14T16:27:00.000Z,1339
2022-04-14T16:27:00.000Z,2022-04-14T16:28:00.000Z,1257
2022-04-14T16:28:00.000Z,2022-04-14T16:29:00.000Z,1236
2022-04-14T16:29:00.000Z,2022-04-14T16:30:00.000Z,1267
2022-04-14T16:30:00.000Z,2022-04-14T16:31:00.000Z,1281
2022-04-14T16:31:00.000Z,2022-04-14T16:32:00.000Z,1187
2022-04-14T16:32:00.000Z,2022-04-14T16:33:00.000Z,1203
2022-04-14T16:33:00.000Z,2022-04-14T16:34:00.000Z,1242
2022-04-14T16:34:00.000Z,2022-04-14T16:35:00.000Z,1192
2022-04-14T16:35:00.000Z,2022-04-14T16:36:00.000Z,1183
2022-04-14T16:36:00.000Z,2022-04-14T16:37:00.000Z,1191
2022-04-14T16:37:00.000Z,2022-04-14T16:38:00.000Z,1205
2022-04-14T16:38:00.000Z,2022-04-14T16:39:00.000Z,1270
2022-04-14T16:39:00.000Z,2022-04-14T16:40:00.000Z,1234
2022-04-14T16:40:00.000Z,2022-04-14T16:41:00.000Z,1230
2022-04-14T16:41:00.000Z,2022-04-14T16:42:00.000Z,1227
2022-04-14T16:42:00.000Z,2022-04-14T16:43:00.000Z,1215
2022-04-14T16:43:00.000Z,2022-04-14T16:44:00.000Z,1213
2022-04-14T16:44:00.000Z,2022-04-14T16:45:00.000Z,1207
2022-04-14T16:45:00.000Z,2022-04-14T16:46:00.000Z,1195
2022-04-14T16:46:00.000Z,2022-04-14T16:47:00.000Z,1182
2022-04-14T16:47:00.000Z,2022-04-14T16:48:00.000Z,1201
